Whenuapai, New zealand, -36.788, 174.63 
Whangarei, New zealand, -35.768, 174.365 
Westport, New zealand, -41.738, 171.581 
Wanganui, New zealand, -39.962, 175.025 
Herat, Afghanistan, 34.21, 62.228 
Jalalabad, Afghanistan, 34.399, 70.499 
Kabul, Afghanistan, 34.566, 69.212 
Kandahar, Afghanistan, 31.506, 65.848 
Maimama, Afghanistan, 35.934, 64.759 
Mazar-i-sharif, Afghanistan, 36.707, 67.209 
Shindand, Afghanistan, 33.391, 62.261 
Sheberghan, Afghanistan, 36.75, 65.912 
Taluqan, Afghanistan, 36.775, 69.532 
Kunduz, Afghanistan, 36.665, 68.911 
Bahrain, Bahrain, 26.271, 50.634 
Bahrain, Bahrain, 25.918, 50.591 
Abha, Saudi arabia, 18.24, 42.656 
Al-ahsa, Saudi arabia, 25.284, 49.486 
El-baha, Saudi arabia, 20.296, 41.634 
Bisha, Saudi arabia, 19.984, 42.623 
Abqaiq, Saudi arabia, 25.911, 49.591 
Dammam, Saudi arabia, 26.471, 49.798 
Dhahran, Saudi arabia, 26.265, 50.152 
Gizan, Saudi arabia, 16.901, 42.586 
Gassim, Saudi arabia, 26.303, 43.774 
Guriat, Saudi arabia, 31.411, 37.279 
Hail, Saudi arabia, 27.438, 41.686 
Jubail, Saudi arabia, 27.039, 49.405 
Jeddah, Saudi arabia, 21.348, 39.173 
Jeddah, Saudi arabia, 21.679, 39.156 
King khalid mil.city, Saudi arabia, 27.901, 45.528 
Madinah, Saudi arabia, 24.553, 39.705 
Nejran, Saudi arabia, 17.611, 44.419 
Hafr al-batin, Saudi arabia, 28.335, 46.125 
Petroline 3, Saudi arabia, 25.174, 47.488 
Petroline 6, Saudi arabia, 24.71, 44.964 
Petroline 10, Saudi arabia, 24.107, 41.036 
Rabigh, Saudi arabia, 22.703, 39.07 
Rafha, Saudi arabia, 29.626, 43.491 
Riyadh, Saudi arabia, 24.957, 46.699 
Rash mishab, Saudi arabia, 28.079, 48.611 
Arar, Saudi arabia, 30.907, 41.138 
Ras tanura, Saudi arabia, 26.723, 50.031 
Sharurah, Saudi arabia, 17.467, 47.121 
Al-jouf, Saudi arabia, 29.785, 40.1 
Sulayel, Saudi arabia, 20.465, 45.619 
Tabuk, Saudi arabia, 28.365, 36.619 
Taif, Saudi arabia, 21.483, 40.544 
Thumamah, Saudi arabia, 25.214, 46.641 
Ras tanajib, Saudi arabia, 27.869, 48.768 
Turaif, Saudi arabia, 31.692, 38.731 
Wadi-al-dawasir, Saudi arabia, 20.504, 45.199 
Wejh, Saudi arabia, 26.198, 36.476 
Yenbo, Saudi arabia, 24.144, 38.063 
Abadan, Iran, 30.365, 48.233 
Dezful, Iran, 32.434, 48.398 
Aghajari, Iran, 30.745, 49.676 
Gachsaran, Iran, 30.337, 50.828 
Masjed soleiman, Iran, 32.002, 49.271 
Omidyeh, Iran, 30.835, 49.535 
Bandar mahshahr, Iran, 30.556, 49.152 
Ahwaz, Iran, 31.337, 48.762 
Abumusa i., Iran, 25.876, 55.033 
Bushehr, Iran, 28.945, 50.834 
Bastak, Iran, 27.212, 54.318 
Golbandi, Iran, 27.484, 52.618 
Kish island, Iran, 26.527, 53.982 
Bandar lengeh, Iran, 26.532, 54.822 
Khark island, Iran, 29.259, 50.324 
Siri island, Iran, 25.909, 54.539 
Lavan island, Iran, 26.81, 53.356 
Bakhtaran, Iran, 34.346, 47.156 
Abdanan, Iran, 32.934, 47.483 
Ilam, Iran, 33.586, 46.405 
Khorram abad, Iran, 33.436, 48.286 
Sanandaj, Iran, 35.247, 47.007 
Daran, Iran, 32.929, 51.561 
Esfahan, Iran, 32.567, 51.691 
Esfahan, Iran, 32.751, 51.862 
Sepah, Iran, 32.621, 51.697 
Rasht, Iran, 37.325, 49.606 
Hamadan, Iran, 34.868, 48.552 
Arak, Iran, 34.14, 49.848 
Teheran, Iran, 35.703, 51.475 
Teheran, Iran, 35.645, 51.381 
Teheran, Iran, 35.689, 51.313 
Ghazvin, Iran, 36.241, 50.047 
Semnan, Iran, 35.591, 53.495 
Bandar abbas, Iran, 27.218, 56.378 
Jiroft, Iran, 28.727, 57.67 
Kerman, Iran, 30.261, 56.957 
Bam, Iran, 29.084, 58.45 
Bandar abbas, Iran, 27.158, 56.172 
Gheshm i., Iran, 26.755, 55.902 
Rafsanjan, Iran, 30.298, 56.052 
Sirjan, Iran, 29.551, 55.672 
Birjand, Iran, 32.896, 59.276 
Sarakhs, Iran, 36.501, 61.065 
Emam shahr, Iran, 36.424, 55.106 
Bojnord, Iran, 37.493, 57.301 
Tabas, Iran, 33.668, 56.892 
Shahr abad, Iran, 37.628, 56.173 
Kalaleh, Iran, 37.383, 55.452 
Gorgan, Iran, 36.909, 54.402 
Mahmood abad, Iran, 34.169, 51.318 
Noshahr, Iran, 36.663, 51.465 
Ramsar, Iran, 36.91, 50.679 
Dasht-e-naz, Iran, 36.644, 53.188 
Darab, Iran, 28.721, 54.441 
Fasa, Iran, 28.892, 53.723 
Jahrom, Iran, 28.586, 53.579 
Lar, Iran, 27.674, 54.381 
Zarghan, Iran, 29.754, 52.694 
Lamerd, Iran, 27.371, 53.189 
Shiraz, Iran, 29.539, 52.589 
Ardabil, Iran, 38.326, 48.424 
Maragheh, Iran, 37.349, 46.126 
Parsabad, Iran, 39.604, 47.881 
Tabriz, Iran, 38.133, 46.235 
Zanjan, Iran, 36.774, 48.36 
Yazd, Iran, 31.905, 54.276 
Zabol, Iran, 31.097, 61.544 
Chah bahar, Iran, 25.443, 60.382 
Zahedan, Iran, 29.476, 60.906 
Iran shahr, Iran, 27.236, 60.72 
Jask, Iran, 25.653, 57.799 
Amman, Jordan, 31.722, 35.993 
Amman, Jordan, 31.972, 35.991 
Aqaba, Jordan, 29.611, 35.018 
Jerusalem, Jordan, 31.865, 35.219 
Mafraq, Jordan, 32.356, 36.259 
Kuwait, Kuwait, 29.227, 47.98 
Beirut, Lebanon, 33.813, 35.489 
Kleiat, Lebanon, 34.589, 36.011 
Abu dhabi, United arab emirates, 24.433, 54.651 
Abu dhabi, United arab emirates, 24.428, 54.458 
Al hamra, United arab emirates, 24.074, 52.463 
Jebel dhana, United arab emirates, 24.187, 52.614 
Al ain, United arab emirates, 24.262, 55.609 
Abu dhabi, United arab emirates, 24.248, 54.547 
Arzana, United arab emirates, 24.78, 52.56 
Das island, United arab emirates, 25.146, 52.874 
Zirku, United arab emirates, 24.861, 53.078 
Dubai, United arab emirates, 25.255, 55.364 
Fujeirah, United arab emirates, 25.112, 56.324 
Ras al khaimah, United arab emirates, 25.613, 55.939 
Sharjah, United arab emirates, 25.328, 55.517 
Khasab, Oman, 26.171, 56.241 
Masirah, Oman, 20.675, 58.89 
Muscat, Oman, 23.593, 58.284 
Salalah, Oman, 17.039, 54.091 
Saiq, Oman, 23.067, 57.65 
Thumrait, Oman, 17.666, 54.024 
Bannu, Pakistan, 32.972, 70.525 
Bahawalpure, Pakistan, 29.347, 71.711 
Chitral, Pakistan, 35.886, 71.801 
Dalbandin, Pakistan, 28.875, 64.404 
Dera ghazi khan, Pakistan, 29.961, 70.486 
Dera ismail khan, Pakistan, 31.909, 70.896 
Faisalabad, Pakistan, 31.365, 72.995 
Gwadar, Pakistan, 25.233, 62.329 
Gilgit, Pakistan, 35.919, 74.334 
Jacobsbad, Pakistan, 28.284, 68.449 
Jiwani, Pakistan, 25.068, 61.805 
Karachi, Pakistan, 24.906, 67.161 
Hyderabad, Pakistan, 25.318, 68.366 
Khuzdhar, Pakistan, 27.793, 66.643 
Kharan, Pakistan, 28.594, 65.425 
Lahore, Pakistan, 31.521, 74.403 
Lahore, Pakistan, 31.495, 74.346 
Mangla, Pakistan, 33.05, 73.638 
Muzaffarabad, Pakistan, 34.338, 73.508 
Mianwali, Pakistan, 32.563, 71.571 
Moenjodaro, Pakistan, 27.335, 68.143 
Mir pur khas, Pakistan, 25.683, 69.073 
Miranshah, Pakistan, 33.013, 70.064 
Karachi, Pakistan, 24.893, 66.939 
Multan, Pakistan, 30.203, 71.419 
Nawabshah, Pakistan, 26.219, 68.39 
Naushki, Pakistan, 29.538, 66.022 
Okara, Pakistan, 30.741, 73.357 
Ormara, Pakistan, 25.273, 64.588 
Parachinar, Pakistan, 33.902, 70.071 
Panjgur, Pakistan, 26.954, 64.132 
Pasni, Pakistan, 25.284, 63.333 
Peshawar, Pakistan, 33.994, 71.514 
Qasim, Pakistan, 33.561, 73.032 
Quetta, Pakistan, 30.251, 66.938 
Rahim yar khan, Pakistan, 28.385, 70.28 
Islamabad, Pakistan, 33.616, 73.099 
Shorekote, Pakistan, 30.758, 72.282 
Risalpur, Pakistan, 34.081, 71.972 
Rawala kot, Pakistan, 33.849, 73.798 
Skardu, Pakistan, 35.335, 75.536 
Sukkur, Pakistan, 27.722, 68.792 
Sargodha, Pakistan, 32.049, 72.665 
Saidu sharif, Pakistan, 34.813, 72.352 
Sui, Pakistan, 28.645, 69.177 
Sahiwal, Pakistan, 31.889, 72.309 
Terbela, Pakistan, 33.986, 72.611 
Talhar, Pakistan, 24.841, 68.838 
Turbo, Colombia, 25.986, 63.03 
Wana, Pakistan, 32.305, 69.569 
Zhob, Pakistan, 31.358, 69.463 
Baghdad, Iraq, 33.262, 44.234 
Basrah, Iraq, 30.549, 47.662 
Aleppo, Syria, 36.181, 37.224 
Damascus, Syria, 33.411, 36.516 
Deire zor, Syria, 35.285, 40.176 
Kamishli, Syria, 37.024, 41.194 
Latakia, Syria, 35.401, 35.949 
Palmyra, Syria, 34.557, 38.317 
Doha, Qatar, 25.261, 51.565 
Palmer, USA, 61.595, -149.089 
Barter island, USA, 70.134, -143.577 
Bethel, USA, 60.78, -161.838 
Delta junction, USA, 63.994, -145.721 
Big mountain, USA, 59.362, -155.257 
Barrow, USA, 71.285, -156.766 
Bettles, USA, 66.915, -151.528 
Cold bay, USA, 55.206, -162.724 
Clear mews, USA, 64.301, -149.12 
Cordova, USA, 60.492, -145.477 
Cape romanzof, USA, 61.78, -166.039 
Adak island, USA, 51.878, -176.646 
Dillingham, USA, 59.045, -158.503 
Kodiak, USA, 57.75, -152.494 
Unalaska, USA, 53.9, -166.543 
Anchorage, USA, 61.251, -149.806 
Cape newenham, USA, 58.647, -162.061 
Fairbanks, USA, 64.666, -147.101 
Kenai, USA, 60.573, -151.245 
Fairbanks, USA, 64.815, -147.856 
Fort wainwright, USA, 64.837, -147.614 
Fort richardson, USA, 61.266, -149.653 
Galena, USA, 64.736, -156.937 
Gulkana, USA, 62.155, -145.456 
Skagway, USA, 59.46, -135.316 
Homer, USA, 59.646, -151.476 
Iliamna, USA, 59.754, -154.911 
Indian mountains, USA, 65.993, -153.704 
Juneau, USA, 58.355, -134.576 
King salmon, USA, 58.677, -156.649 
Ketchikan, USA, 55.356, -131.714 
Cape lisburne, USA, 68.875, -166.11 
Mcgrath, USA, 62.953, -155.606 
Middleton island, USA, 59.45, -146.309 
Anchorage, USA, 61.214, -149.846 
Anchorage, USA, 61.174, -149.996 
Annette island, USA, 55.042, -131.572 
Nome, USA, 64.512, -165.445 
Northway, USA, 62.961, -141.929 
Kotzebue, USA, 66.884, -162.598 
Point barrow, USA, 56.578, -169.661 
Port moller, USA, 59.011, -161.819 
Deadhorse, USA, 70.195, -148.465 
Sitka, USA, 57.047, -135.361 
St. paul island, USA, 57.167, -170.22 
Sparrevohn, USA, 61.097, -155.574 
Shemya, USA, 52.712, 174.114 
Tanana, USA, 65.174, -152.109 
Tin city, USA, 65.563, -167.922 
Talkeetna, USA, 62.32, -150.094 
Tatalina, USA, 62.894, -155.976 
Unalakleet, USA, 63.888, -160.799 
Valdez, USA, 61.134, -146.248 
Fort wainwright, USA, 70.613, -159.86 
Yakutat, USA, 59.503, -139.66 
Fort yukon, USA, 66.571, -145.25 
Rota, Mariana islands, 14.174, 145.243 
Saipan, Mariana islands, 15.119, 145.729 
Typhoon warning ctr, Mariana islands, 13.5, 144.833 
Andersen, Mariana islands, 13.584, 144.93 
Agana, Mariana islands, 13.484, 144.797 
West tinian, Mariana islands, 14.998, 145.619 
Barking sands, USA, 22.022, -159.787 
Dillingham, USA, 21.579, -158.21 
Wheeler afb., USA, 21.483, -158.039 
Hana, USA, 20.796, -156.014 
Lahania-kapalua, USA, 20.963, -156.674 
Kona, USA, 19.739, -156.046 
Lihue, USA, 21.976, -159.339 
Molokai, USA, 21.153, -157.096 
Kamuela, USA, 20.001, -155.668 
Kaneohe bay, USA, 21.449, -157.768 
Honolulu, USA, 21.316, -157.927 
Lanai, USA, 20.786, -156.951 
Kahului, USA, 20.899, -156.431 
Bradshaw field, USA, 19.76, -155.554 
Hilo, USA, 19.72, -155.049 
Opolu, USA, 20.265, -155.86 
Johnston island, Johnston atoll, 16.729, -169.534 
Eniwetok island, Marshall islands, 11.341, 162.328 
Majuro, Marshall islands, 7.065, 171.272 
Kwajalein, Marshall islands, 9.397, 167.471 
Kwajalein, Marshall islands, 8.72, 167.731 
Kiritimati, Kiribati, 1.986, -157.35 
Midway, Midway island, 28.201, -177.381 
Oliktok point, USA, 70.499, -149.879 
Point lay, USA, 69.733, -163.005 
Chuuk, Micronesia, 7.462, 151.843 
Pohnpei, Micronesia, 6.985, 158.209 
Babelthuap, Palau island, 7.367, 134.544 
Kosrae, Micronesia, 5.357, 162.958 
Yap, Micronesia, 9.499, 138.082 
Chinmen, Taiwan, 24.432, 118.359 
Pingtung, Taiwan, 22.672, 120.462 
Longtang, Taiwan, 24.855, 121.237 
Fengnin, Taiwan, 22.757, 121.093 
Green island, Taiwan, 22.674, 121.458 
Taoyuan, Taiwan, 25.056, 121.243 
Kaohsiung, Taiwan, 22.575, 120.351 
Chiayi, Taiwan, 23.462, 120.393 
Chung, Taiwan, 24.186, 120.654 
Lanyu, Taiwan, 22.029, 121.527 
Chingchuakang, Taiwan, 24.264, 120.621 
Matsu, Taiwan, 26.224, 120.002 
Tainan, Taiwan, 22.95, 120.206 
Hsinchu, Taiwan, 24.818, 120.939 
Makung, Taiwan, 23.569, 119.628 
Taitung, Taiwan, 22.793, 121.182 
Tsoying, Taiwan, 22.705, 120.281 
Pingtung, Taiwan, 22.7, 120.482 
Taipei, Taiwan, 25.069, 121.552 
Taipei, Taiwan, 25.08, 121.232 
Wang an, Taiwan, 23.371, 119.494 
Hualien, Taiwan, 24.023, 121.618 
Tokyo, Japan, 35.765, 140.386 
Matsumoto, Japan, 36.167, 137.923 
Hyakuri, Japan, 36.181, 140.415 
Minami tori shima, Japan, 24.289, 153.979 
Iwojima, Japan, 24.784, 141.322 
Nanki-shirahama, Japan, 33.662, 135.364 
Kohnan, Japan, 34.591, 133.933 
Obihiro, Japan, 42.733, 143.217 
Sapporo, Japan, 42.775, 141.692 
Hakodate, Japan, 41.77, 140.822 
Chitose, Japan, 42.794, 141.666 
Memanbetsu, Japan, 43.881, 144.164 
Nakashibetsu, Japan, 43.577, 144.96 
Sapporo, Japan, 43.116, 141.38 
Tokachi, Japan, 42.89, 143.158 
Wakkanai, Japan, 45.404, 141.801 
Iki, Japan, 33.749, 129.785 
Yamaguchi, Japan, 33.93, 131.279 
Tsushima, Japan, 34.285, 129.33 
Monbetsu, Japan, 44.304, 143.404 
Asahikawa, Japan, 43.671, 142.447 
Rishiri island, Japan, 45.242, 141.186 
Ashiya, Japan, 33.883, 130.653 
Yakushima, Japan, 30.386, 130.659 
Fukue, Japan, 32.666, 128.833 
Fukuoka, Japan, 33.586, 130.45 
Tanegashima, Japan, 30.547, 130.95 
Kagoshima, Japan, 31.803, 130.719 
Miyazaki, Japan, 31.877, 131.448 
Nyutabaru, Japan, 32.084, 131.452 
Oita, Japan, 33.479, 131.737 
Kitakyushu, Japan, 33.836, 130.947 
Kumamoto, Japan, 32.837, 130.855 
Nagasaki, Japan, 32.922, 129.923 
Kanoya, Japan, 31.367, 130.845 
Tsuiki, Japan, 33.685, 131.041 
Amami, Japan, 28.431, 129.712 
Okierabu, Japan, 27.425, 128.701 
Tokunoshima, Japan, 27.836, 128.881 
Fukui, Japan, 36.143, 136.224 
Gifu, Japan, 35.394, 136.869 
Hamamatsu, Japan, 34.75, 137.703 
Kanazawa, Japan, 36.394, 136.408 
Nagoya, Japan, 35.255, 136.924 
Oki island, Japan, 36.181, 133.325 
Toyama, Japan, 36.648, 137.187 
Yaizu, Japan, 34.813, 138.298 
Hiroshima, Japan, 34.435, 132.922 
Okayama, Japan, 34.757, 133.856 
Izumo, Japan, 35.414, 132.89 
Hofu, Japan, 34.034, 131.549 
Miho, Japan, 35.492, 133.236 
Iwakuni, Japan, 34.144, 132.236 
Kochi, Japan, 33.544, 133.671 
Matsuyama, Japan, 33.827, 132.7 
Osaka, Japan, 34.785, 135.438 
Tottori, Japan, 35.53, 134.166 
Tokushima, Japan, 34.133, 134.606 
Takamatsu, Japan, 34.214, 134.016 
Osaka, Japan, 34.596, 135.603 
Ozuki, Japan, 34.045, 131.052 
Aomori, Japan, 40.734, 140.691 
Yamagata, Japan, 38.412, 140.371 
Hachinoe, Japan, 40.556, 141.466 
Hanamaki, Japan, 39.431, 141.136 
Akita, Japan, 39.616, 140.219 
Misawa, Japan, 40.703, 141.368 
Sendai, Japan, 38.139, 140.917 
Matsushima, Japan, 38.405, 141.219 
Shonai, Japan, 38.812, 139.787 
Atsugi, Japan, 35.454, 139.45 
Tateyama, Japan, 34.987, 139.829 
Tokyo, Japan, 35.672, 139.528 
Hachijojima, Japan, 33.115, 139.786 
Iruma, Japan, 35.841, 139.41 
Kisarazu, Japan, 35.398, 139.91 
Shimofusa, Japan, 35.799, 140.011 
Oshima, Japan, 34.784, 139.361 
Miyake jima, Japan, 34.072, 139.56 
Zama, Japan, 35.514, 139.394 
Tokyo, Japan, 35.552, 139.779 
Yokota, Japan, 35.748, 139.348 
Kwangju, Korea, 35.126, 126.81 
Kunsan, Korea, 35.904, 126.616 
Mokpo, Korea, 34.759, 126.38 
Jhunju, Korea, 35.878, 127.119 
Yeosu, Korea, 34.84, 127.615 
Chunchon, Korea, 37.884, 127.718 
Sokch'o, Korea, 38.148, 128.601 
Kangnung, Korea, 37.753, 128.944 
Wonju, Korea, 37.438, 127.96 
Yangku, Korea, 38.061, 128.669 
Cheju, Korea, 33.511, 126.493 
Chinhae, Korea, 35.141, 128.696 
Kimhae, Korea, 35.179, 128.938 
Busan, Korea, 35.171, 129.129 
Sachon, Korea, 35.088, 128.07 
Ulsan, Korea, 35.593, 129.352 
Pyongtaek, Korea, 36.961, 127.033 
Seoul east, Korea, 37.446, 127.114 
Osan, Korea, 37.091, 127.029 
Seoul, Korea, 37.558, 126.791 
Suwon, Korea, 37.239, 127.007 
Pohang, Korea, 35.988, 129.42 
Kyungju, Korea, 35.856, 129.211 
Taegu, Korea, 35.894, 128.659 
Chongju, Korea, 36.716, 127.499 
Yechon, Korea, 36.632, 128.355 
Naha, Japan, 26.196, 127.646 
Iejima, Japan, 26.729, 127.762 
Kadena, Japan, 26.356, 127.767 
Ishigaki, Japan, 24.344, 124.187 
Kumejima, Japan, 26.363, 126.714 
Minami daito, Japan, 25.846, 131.263 
Miyako, Japan, 24.783, 125.295 
Kitadaito, Japan, 25.948, 131.321 
Shimojishima, Japan, 24.827, 125.145 
Yoron, Japan, 27.044, 128.401 
Futema, Japan, 26.274, 127.756 
Yonaguni jima, Japan, 24.467, 122.978 
Manila, Philippines, 14.509, 121.019 
Cubi nas, Philippines, 6.106, 125.236 
Cebu, Philippines, 7.165, 124.21 
Ladag, Philippines, 8.414, 124.611 
Manila, Philippines, 7.617, 124.059 
Legazpi, Philippines, 7.828, 123.46 
Romblon, Philippines, 6.058, 125.096 
Sangley point, Philippines, 9.758, 125.481 
Zamboanga, Philippines, 6.922, 122.059 
Baguio, Philippines, 16.375, 120.619 
Daet, Philippines, 14.129, 122.98 
Floridablanca, Philippines, 14.986, 120.493 
Lingayen, Philippines, 16.035, 120.241 
San jose, Philippines, 12.361, 121.046 
Iba, Philippines, 15.326, 119.969 
Lipa, Philippines, 13.955, 121.125 
Mamburao, Philippines, 13.208, 120.605 
Naga, Philippines, 13.585, 123.271 
Basco, Philippines, 20.452, 121.98 
Jose panganiban, Philippines, 14.293, 122.646 
Vigan, Philippines, 17.554, 120.357 
San fernando, Philippines, 16.596, 120.303 
Tuguegarao, Philippines, 17.638, 121.731 
Virac, Philippines, 13.578, 124.206 
Marinduque, Philippines, 13.361, 121.825 
Cauayan, Philippines, 16.93, 121.753 
Bagabag, Philippines, 16.619, 121.252 
Tacloban, Philippines, 11.227, 125.028 
Bacolod, Philippines, 10.643, 122.929 
Calbayog, Philippines, 12.072, 124.545 
Dumaguete, Philippines, 9.334, 123.302 
Catarman, Philippines, 12.502, 124.636 
Guiuan, Philippines, 11.036, 125.743 
Iloilo, Philippines, 10.713, 122.545 
Kalibo, Philippines, 11.681, 122.378 
Masbate, Philippines, 10.308, 123.979 
Ormoc, Philippines, 11.056, 124.566 
Puerto princesa, Philippines, 9.742, 118.759 
Roxas, Philippines, 11.598, 122.753 
San jose, Philippines, 10.766, 121.932 
Concordia, Argentina, -31.297, -57.996 
Gualeguaychu, Argentina, -33.006, -58.613 
Punta indio, Argentina, -35.348, -57.294 
Junin, Argentina, -34.546, -60.931 
Parana, Argentina, -31.795, -60.48 
Rosario, Argentina, -32.903, -60.784 
Santa fe, Argentina, -31.712, -60.812 
Buenos aires, Argentina, -34.559, -58.416 
La cumbre, Argentina, -31.007, -64.532 
Cordoba, Argentina, -31.324, -64.208 
Gobernador gordillo, Argentina, -30.345, -66.294 
Buenos aires, Argentina, -34.501, -58.604 
San fernando, Argentina, -34.453, -58.589 
Jose c. paz, Argentina, -34.561, -58.789 
La plata, Argentina, -34.972, -57.894 
Moron, Argentina, -34.676, -58.642 
El palomar, Argentina, -34.61, -58.613 
San justo, Argentina, -34.731, -58.599 
Chosmadal, Argentina, -37.444, -70.222 
Fuerte gral roca, Argentina, -39.001, -67.62 
Mendoza, Argentina, -32.832, -68.793 
Malargue, Argentina, -35.484, -69.582 
Mendoza, Argentina, -32.866, -68.872 
San rafael, Argentina, -34.588, -68.403 
Catamarca, Argentina, -28.596, -65.752 
Santiago del estero, Argentina, -27.766, -64.31 
Tinogasta, Argentina, -28.038, -67.58 
La rioja, Argentina, -29.381, -66.796 
Chilecito, Argentina, -29.224, -67.439 
Tucuman, Argentina, -26.841, -65.105 
San julian, Argentina, -31.571, -68.418 
Rio cuarto, Argentina, -33.086, -64.261 
Villa dolores, Argentina, -31.941, -65.142 
Laboulaye, Argentina, -34.135, -63.362 
Marcos juarez, Argentina, -32.684, -62.158 
Villa reynolds, Argentina, -33.73, -65.387 
San luis, Argentina, -33.273, -66.356 
Corrientes, Argentina, -27.445, -58.762 
Resistencia, Argentina, -27.45, -59.056 
Formosa, Argentina, -26.212, -58.228 
Iguazu falls, Argentina, -25.738, -54.473 
Paso de los libres, Argentina, -29.689, -57.152 
Monte caseros, Argentina, -30.272, -57.64 
Posadas, Argentina, -27.386, -55.971 
Presidencia r.s.pena, Argentina, -26.756, -60.493 
Salta, Argentina, -24.856, -65.486 
Jujuy, Argentina, -24.393, -65.098 
Oran, Argentina, -23.153, -64.329 
La quiaca, Argentina, -22.162, -65.57 
Tartagal, Argentina, -22.62, -63.794 
Goya, Argentina, -29.106, -59.219 
Las lomitas, Argentina, -24.721, -60.549 
Mercedes, Argentina, -29.223, -58.088 
Obera, Argentina, -27.518, -55.124 
Reconquista, Argentina, -29.21, -59.691 
Curuzu cuatia, Argentina, -29.771, -57.979 
El bolson, Argentina, -41.943, -71.532 
Comodoro rivadavia, Argentina, -45.785, -67.466 
El maiten, Argentina, -42.031, -71.17 
Esquel, Argentina, -42.908, -71.139 
Las heras, Argentina, -46.538, -68.966 
Trelew, Argentina, -43.21, -65.27 
Viedma, Argentina, -40.869, -63.0 
Puerto madryn, Argentina, -42.759, -65.102 
Lago argentino, Argentina, -50.335, -72.248 
Marambio base, Antarctica, -64.238, -56.631 
Puerto deseado, Argentina, -47.735, -65.904 
Rio grande, Argentina, -53.777, -67.749 
Rio gallegos, Argentina, -51.609, -69.313 
Ushuaia, Argentina, -54.843, -68.296 
San julian, Argentina, -49.307, -67.802 
Jose de san martin, Argentina, -44.048, -70.459 
Rio turbio, Argentina, -51.606, -72.217 
Santa cruz, Argentina, -50.016, -68.579 
Bahia blanca, Argentina, -38.725, -62.169 
Colonel suarez, Argentina, -37.446, -61.889 
Dolores, Argentina, -36.32, -57.722 
Olavarria, Argentina, -36.891, -60.216 
General pico, Argentina, -35.696, -63.758 
Tres arroyos, Argentina, -38.387, -60.329 
Bolivar, Argentina, -36.187, -61.076 
Santa teresita, Argentina, -36.542, -56.722 
Mar del plata, Argentina, -37.934, -57.573 
Neuquen, Argentina, -38.949, -68.156 
Necochea, Argentina, -38.489, -58.816 
Pehuajo, Argentina, -35.846, -61.858 
Santa rosa, Argentina, -36.588, -64.275 
San carlos de bariloch, Argentina, -41.151, -71.157 
Tandil, Argentina, -37.237, -59.228 
Villa gesell, Argentina, -37.235, -57.029 
Cutralco, Argentina, -38.939, -69.264 
San martin des andes, Argentina, -40.075, -71.137 
Conceicao do araguaia, Brazil, -8.348, -49.301 
Rio de janeiro, Brazil, -22.875, -43.384 
Amapa, Brazil, 2.077, -50.862 
Araracuara, Brazil, -21.812, -48.133 
Aracaju, Brazil, -10.984, -37.07 
Assis, Brazil, -22.638, -50.456 
Alta floresta, Brazil, -9.866, -56.106 
Aracatuba, Brazil, -21.141, -50.425 
Teodoro sampaio, Brazil, -22.526, -52.972 
Belem, Brazil, -1.379, -48.476 
Bage, Brazil, -31.39, -54.112 
Belo horizonte, Brazil, -19.852, -43.95 
Curitiba, Brazil, -25.405, -49.232 
Barbacena, Brazil, -21.267, -43.761 
Brasilia, Brazil, -15.862, -47.913 
Bauru, Brazil, -22.345, -49.054 
Boa vista, Brazil, 2.846, -60.69 
Barra do garcas, Brazil, -15.861, -52.389 
Cascavel, Brazil, -25.0, -53.501 
Itaituba, Brazil, -9.334, -54.965 
Belo horizonte, Brazil, -19.634, -43.969 
Campo grande, Brazil, -20.469, -54.672 
Chapeco, Brazil, -27.134, -52.656 
Carolina, Brazil, -7.32, -47.459 
Criciuma, Brazil, -28.726, -49.425 
Porto alegre, Brazil, -29.946, -51.144 
Campos, Brazil, -21.698, -41.302 
Corumba, Brazil, -19.012, -57.673 
Curitiba, Brazil, -25.528, -49.176 
Caravelas, Brazil, -17.652, -39.253 
Caxias do sul, Brazil, -29.197, -51.188 
Cuiaba, Brazil, -15.653, -56.117 
Cruiziro do sul, Brazil, -7.6, -72.769 
President prudente, Brazil, -22.175, -51.424 
Manaus, Brazil, -3.039, -60.05 
Jacare-acanga, Brazil, -6.233, -57.777 
Sao pedro da aldeia, Brazil, -22.813, -42.093 
Franca, Brazil, -20.592, -47.383 
Foz do iguacu, Brazil, -25.596, -54.487 
Florianopolis, Brazil, -27.672, -48.548 
Fernando do noronha, Brazil, -3.855, -32.423 
Fronteira, Brazil, -20.278, -49.187 
Alpinopolis, Brazil, -20.703, -46.335 
Fortaleza, Brazil, -3.776, -38.532 
Rio de janeiro, Brazil, -22.809, -43.244 
Guajara-mirim, Brazil, -10.786, -65.285 
Goiania, Brazil, -16.631, -49.222 
Sao paulo, Brazil, -23.432, -46.469 
Ponta grossa, Brazil, -25.184, -50.144 
Guaratingueta, Brazil, -22.791, -45.205 
Altamira, Brazil, -3.254, -52.254 
Itaituba, Brazil, -3.127, -58.481 
Itaituba, Brazil, -4.242, -56.001 
Ilheus, Brazil, -14.816, -39.033 
Ipatinga, Brazil, -19.471, -42.488 
Itumbiara, Brazil, -18.444, -49.213 
Imperatriz, Brazil, -5.531, -47.46 
Belem, Brazil, -1.414, -48.461 
